age,educational-num,marital-status,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,employment_type
76,4,1,3,0,0,0,0,25,1,1,1
59,9,0,2,0,1,0,0,40,1,0,1
35,8,1,3,0,1,0,0,20,1,1,1
32,9,0,2,0,1,0,0,40,0,0,1
77,4,0,2,0,1,0,0,40,1,1,2
44,14,0,2,0,1,0,1,60,1,0,1
27,13,1,4,0,0,1,0,25,1,1,0
43,13,0,2,0,1,0,0,48,1,0,1
29,4,0,1,0,0,0,0,40,1,1,1
34,10,1,3,0,1,0,0,40,1,1,1
34,10,0,2,0,1,0,0,40,1,0,1
41,10,0,2,0,1,0,0,43,1,1,1
32,9,1,3,0,0,0,0,45,1,1,1
63,9,0,2,0,1,0,0,40,1,1,1
26,11,1,0,0,1,0,0,40,1,1,0
23,13,1,3,0,0,0,0,32,1,1,0
43,14,0,2,0,1,0,0,60,1,1,2
29,9,0,1,0,0,1,0,40,1,1,1
47,14,1,3,0,0,0,0,40,1,1,1
42,15,0,2,0,1,0,0,55,1,0,0
24,9,1,0,0,0,0,0,45,1,1,1
41,11,1,3,0,0,0,0,60,1,1,1
35,14,0,2,0,1,0,0,40,1,1,0
45,9,0,2,0,1,0,1,56,1,1,2
27,10,0,2,0,1,0,0,45,1,1,1
41,9,0,2,0,1,0,0,99,1,1,2
35,9,1,4,2,1,0,0,56,1,1,0
27,13,0,2,0,1,0,0,30,1,1,1
59,10,0,2,0,1,0,0,45,1,0,1
32,15,0,2,0,1,0,0,60,1,1,1
39,9,0,2,0,1,0,0,45,1,1,1
45,10,0,2,3,1,0,0,40,1,0,1
56,14,0,2,0,1,1,0,48,0,0,1
31,9,1,0,3,0,0,0,40,1,1,1
47,13,0,2,0,1,0,0,60,1,1,2
53,10,1,0,4,0,1,0,45,0,1,1
45,10,1,3,0,0,0,0,50,1,1,2
49,11,1,0,0,0,0,0,40,1,1,1
30,12,1,3,0,0,0,0,40,1,1,1
48,14,0,2,0,1,1,0,40,1,0,1
24,8,1,0,0,1,0,0,40,0,1,1
43,16,1,3,0,0,1,0,60,1,0,1
52,9,0,2,0,1,0,0,66,1,0,1
43,14,1,3,0,1,0,0,60,1,0,1
53,10,1,0,0,0,0,0,38,1,1,1
55,13,1,4,2,1,0,0,40,1,1,1
52,14,1,0,0,0,0,1,40,1,0,1
29,9,1,0,0,0,0,0,40,1,1,0
29,13,0,2,0,1,0,0,40,1,0,1
35,9,1,3,0,1,0,0,40,1,1,1
30,9,0,2,0,1,0,0,40,1,1,1
52,10,1,0,0,0,0,0,45,1,1,1
51,10,0,2,0,1,0,0,50,1,1,2
60,9,0,2,0,1,1,0,40,1,0,1
40,13,1,4,0,0,0,0,40,1,1,1
40,11,0,2,0,1,0,0,72,1,0,2
52,12,1,4,2,1,0,0,40,1,1,1
34,14,1,3,0,1,0,1,50,1,1,1
66,9,0,2,0,1,0,0,60,1,0,2
36,9,0,2,0,1,0,0,40,1,1,1
44,9,0,2,0,1,0,0,40,1,0,0
38,12,0,1,0,0,1,0,33,1,0,0
52,9,1,3,0,0,0,0,40,0,1,0
45,14,0,2,0,1,0,0,40,1,0,0
28,10,1,3,0,1,0,0,35,1,1,1
48,13,0,2,0,1,0,0,45,1,1,0
25,10,1,3,0,0,0,0,40,1,1,1
40,9,0,2,2,1,0,0,66,0,1,2
22,9,1,4,0,0,0,0,40,1,1,1
41,11,1,0,0,0,0,0,40,1,1,0
39,14,0,2,0,1,0,1,55,1,0,1
60,13,0,2,0,1,0,0,40,1,0,0
33,11,0,2,2,1,0,0,10,1,1,1
51,13,0,2,2,1,0,0,50,0,1,1
60,9,0,2,0,1,0,0,40,1,1,1
19,9,1,4,0,0,0,0,30,1,1,1
50,10,1,3,0,1,0,0,40,1,1,2
39,13,1,3,0,1,0,0,40,1,0,1
39,13,0,2,0,1,0,0,60,1,1,2
34,13,0,2,0,1,0,0,50,1,1,1
60,13,0,2,0,1,0,0,50,1,0,0
49,3,1,0,0,0,0,0,40,0,1,1
37,9,0,2,0,1,0,0,50,1,0,2
37,13,1,3,0,0,0,0,40,1,1,1
31,9,1,3,0,0,0,0,40,1,1,1
20,10,1,4,0,0,0,0,12,1,1,1
25,9,1,3,0,1,1,0,40,1,1,1
42,13,0,2,0,1,0,0,45,1,0,0
22,13,1,4,0,1,0,0,30,1,1,1
57,9,0,2,0,1,0,0,78,1,1,1
34,10,1,0,0,1,0,0,35,1,1,1
30,9,1,0,0,1,0,0,55,1,1,1
22,8,1,3,0,1,0,0,35,1,1,1
30,13,1,3,0,0,0,0,40,1,1,1
38,15,0,2,0,1,0,0,50,1,1,1
20,10,1,4,0,1,0,0,40,1,1,1
32,12,0,2,0,1,0,0,40,1,0,0
21,10,1,3,0,0,0,0,30,1,1,1
62,5,1,3,0,0,0,0,35,1,1,1
38,15,0,2,0,1,0,0,60,1,1,1
51,9,0,2,0,1,1,0,40,1,0,0
18,9,1,4,0,1,0,0,26,1,1,1
37,13,1,5,0,0,0,0,50,1,1,0
18,6,1,4,0,1,0,0,40,0,1,2
42,13,1,3,0,1,0,0,40,1,1,1
37,9,1,3,2,0,0,0,70,0,0,2
68,10,0,2,0,1,0,1,48,1,1,1
42,10,1,0,3,0,0,0,40,1,1,1
32,10,1,4,0,1,0,1,60,1,1,1
36,6,1,3,0,1,0,0,40,1,1,1
28,12,1,4,0,0,0,0,40,0,1,0
33,9,1,3,0,1,0,0,32,1,1,0
45,14,0,2,0,1,0,0,40,1,0,0
44,9,0,2,3,1,0,0,40,1,1,0
43,9,1,0,0,1,1,0,50,1,1,2
63,10,1,3,0,1,0,0,50,1,1,2
61,13,1,3,2,0,0,0,30,0,1,1
20,9,1,5,0,1,0,0,40,1,1,1
43,13,1,3,0,1,0,1,40,1,1,1
19,9,1,4,3,1,0,0,40,1,1,1
45,14,0,2,0,1,0,0,45,1,0,0
36,12,0,2,0,1,0,0,48,1,0,1
61,10,1,3,0,1,0,0,38,1,0,1
24,10,1,4,0,1,0,0,40,1,1,1
32,7,1,0,0,1,0,0,50,1,1,1
36,8,0,2,4,1,0,0,40,1,1,1
30,9,1,3,0,1,0,0,50,0,1,1
53,10,0,1,0,0,0,0,24,1,1,1
42,11,0,2,0,1,0,0,50,1,1,2
41,10,1,3,0,0,0,0,15,1,1,1
21,9,1,4,3,1,0,0,20,1,1,1
32,7,1,3,0,1,0,0,50,1,1,2
20,9,1,4,0,1,0,0,35,1,1,1
42,11,1,3,0,0,0,0,40,1,1,1
22,9,1,4,0,1,0,0,40,0,1,2
34,10,1,3,0,0,0,0,40,1,1,1
51,16,1,3,0,0,1,0,60,1,0,1
60,9,0,2,0,1,1,0,35,1,0,1
36,9,1,0,1,0,0,0,40,1,1,0
35,10,0,1,0,0,0,0,40,1,1,2
47,6,1,0,3,0,0,0,38,1,1,1
49,10,0,2,0,1,0,0,60,1,1,2
33,16,1,3,0,1,1,0,60,1,0,1
37,13,1,3,0,0,0,1,42,1,1,1
30,9,0,2,0,1,0,0,40,1,1,1
34,3,0,2,4,1,0,0,40,0,1,1
58,9,0,2,0,1,0,0,40,1,1,1
29,5,1,3,0,0,0,0,48,1,1,1
53,14,0,2,0,1,0,0,40,1,0,1
31,16,0,2,0,1,0,1,70,1,0,0
23,13,1,4,0,0,0,0,40,1,1,1
53,10,1,0,3,0,0,0,40,1,1,1
48,13,0,2,2,1,0,0,40,0,0,1
21,7,1,4,0,1,0,0,45,1,1,1
68,10,1,3,0,0,0,0,40,1,1,1
56,9,1,0,0,0,0,0,32,1,1,1
36,10,0,2,0,1,0,0,48,1,1,0
44,13,0,2,0,1,0,0,40,1,0,1
39,14,1,3,0,1,0,0,40,1,1,1
25,10,1,4,0,1,0,0,40,1,1,1
23,13,1,4,0,1,0,0,40,1,1,1
39,10,0,2,0,1,0,0,84,1,0,2
27,10,1,4,3,1,0,0,40,1,1,1
48,4,0,2,0,1,0,0,50,1,0,2
27,13,0,2,0,1,0,0,40,1,1,1
34,5,0,2,0,1,0,0,50,1,1,1
34,9,0,2,0,1,0,0,60,1,1,2
51,10,0,2,0,1,0,0,45,1,1,1
28,13,1,3,0,1,0,0,50,1,1,1
34,13,0,2,0,1,0,0,60,1,0,1
60,3,1,3,3,1,0,0,40,1,1,1
36,9,1,0,0,1,0,0,45,1,1,1
40,4,0,2,0,1,0,0,30,1,1,1
24,13,1,3,0,0,0,0,40,1,1,0
38,7,0,2,0,1,0,1,45,1,0,2
62,14,1,3,0,1,0,0,30,1,1,2
47,13,0,2,0,1,0,0,40,1,0,2
47,13,0,2,0,1,1,0,45,1,0,1
19,10,1,4,0,1,0,0,8,1,1,1
54,14,0,2,0,1,0,0,40,1,1,1
19,10,1,4,0,1,0,0,30,1,1,1
58,13,0,2,3,1,0,0,40,1,1,0
39,10,0,2,0,1,0,0,43,1,0,1
18,7,1,4,0,1,0,0,15,1,1,1
65,9,0,2,0,1,0,0,40,1,1,1
38,10,0,2,0,1,0,0,55,1,0,1
44,13,1,4,0,0,0,0,37,1,1,1
49,10,0,2,0,1,0,0,45,1,0,1
74,6,1,3,0,0,0,0,1,1,1,1
18,9,1,3,0,0,0,0,9,1,1,1
31,9,1,4,2,0,0,0,40,0,1,1
56,9,0,2,0,1,0,0,40,1,1,1
71,5,0,2,0,1,0,0,40,1,1,1
21,9,1,4,0,0,0,0,30,1,1,1
19,10,1,4,0,1,0,0,15,1,1,1
58,9,0,2,0,1,0,0,60,1,1,2
50,16,0,2,0,1,0,0,40,1,0,1
29,14,0,2,0,1,0,1,40,1,0,1
24,10,1,3,0,1,0,0,40,1,1,1
59,15,0,2,0,1,1,0,40,1,0,2
32,8,0,2,0,1,0,0,40,1,0,1
66,9,1,3,0,1,0,0,10,1,1,1
34,9,1,4,3,1,0,0,40,1,1,1
64,3,1,0,3,0,0,0,4,1,1,1
69,9,0,2,0,1,0,0,40,1,1,2
27,9,1,4,0,1,0,0,40,1,1,1
23,9,1,3,0,1,0,0,40,1,1,1
51,13,0,2,0,1,0,0,40,1,1,1
18,9,1,4,0,0,0,0,30,1,1,1
31,5,1,0,0,1,0,0,40,0,1,1
34,9,0,2,0,1,0,0,50,1,0,1
51,9,0,2,0,1,0,1,40,1,0,1
27,10,0,5,4,1,0,0,50,0,0,2
47,11,1,3,0,1,0,0,50,1,1,1
51,10,0,1,3,0,0,0,35,0,1,1
57,9,1,3,0,1,0,0,55,1,0,2
35,9,1,4,0,0,0,0,40,1,1,1
25,10,1,5,0,0,0,0,30,0,1,1
49,13,0,2,0,1,0,0,50,1,0,2
30,13,1,3,0,0,0,0,35,1,0,1
35,10,1,4,0,1,0,0,35,1,1,0
34,10,0,1,0,0,1,0,40,1,0,1
49,10,1,3,0,0,0,0,50,1,1,0
45,12,1,3,0,0,0,0,40,1,1,1
58,13,1,3,0,1,0,0,50,1,1,1
44,15,1,3,0,1,1,0,50,1,0,2
46,13,1,3,0,1,0,0,40,1,1,0
37,10,1,4,0,1,0,0,40,0,1,0
45,15,0,2,0,1,0,1,50,1,0,2
23,9,0,2,0,1,0,0,55,1,1,1
36,10,1,5,1,0,0,0,42,1,1,1
35,15,0,2,0,1,0,0,50,1,0,2
57,10,0,2,0,1,1,0,45,1,0,2
39,13,1,3,0,1,0,0,40,1,1,2
41,10,1,3,0,1,0,0,80,1,0,1
42,13,0,2,0,1,0,0,40,1,1,1
37,9,0,1,3,0,0,0,35,1,1,1
36,10,1,0,3,0,0,0,38,1,1,1
33,9,0,2,0,1,0,0,35,0,1,1
33,13,0,2,3,1,0,0,25,1,0,2
46,14,1,3,3,0,0,1,35,1,1,0
31,9,1,3,0,1,1,0,99,1,1,1
37,9,0,2,0,1,0,0,40,1,1,0
30,10,1,0,0,0,0,0,30,1,1,1
42,10,0,2,0,1,0,0,40,1,1,1
25,9,1,3,0,1,0,0,50,1,1,1
43,9,1,0,3,0,0,0,24,1,1,1
45,10,0,5,2,1,0,0,40,0,1,1
25,10,1,3,0,0,0,0,45,1,1,1
47,13,1,0,2,0,0,0,60,0,1,2
22,10,1,0,3,0,0,0,30,1,1,1
40,10,1,0,0,0,0,0,45,1,1,1
25,9,1,3,0,0,0,0,45,1,1,1
24,9,1,4,0,0,0,0,45,1,1,1
27,13,1,3,2,1,1,0,52,0,1,1
24,9,1,4,0,1,0,0,40,1,1,1
31,13,1,4,0,0,0,0,40,0,1,0
35,9,1,4,3,0,0,0,30,1,1,1
57,10,0,2,3,1,0,0,35,1,0,0
55,13,0,2,0,1,0,0,99,1,1,2
23,9,1,5,3,0,0,0,25,0,1,1
36,9,1,0,0,0,0,0,25,1,1,1
47,10,1,3,0,0,0,0,40,1,1,0
24,13,0,2,0,1,0,0,35,1,1,1
37,13,0,2,0,1,1,0,60,1,0,1
18,7,1,4,0,1,0,0,20,1,1,0
33,9,0,2,0,1,0,0,40,0,0,1
34,9,0,2,0,1,0,1,40,1,1,1
51,10,0,2,0,1,0,0,60,1,1,1
36,16,1,0,0,0,0,0,10,0,1,2
22,9,1,5,0,1,0,0,55,1,1,1
28,9,0,2,0,1,0,0,48,1,1,1
45,9,1,0,0,0,0,0,32,1,1,1
37,4,0,2,0,1,0,0,45,0,1,1
26,9,0,2,0,1,0,0,40,1,1,1
46,10,0,2,0,1,0,0,40,1,0,1
39,9,0,1,0,0,0,0,25,1,1,1
57,9,1,0,0,0,0,0,30,1,1,0
81,4,1,3,0,0,0,0,2,1,1,1
26,9,0,2,0,1,0,0,40,1,1,1
58,13,0,2,0,1,0,0,50,1,1,2
62,13,0,2,0,1,0,0,40,1,1,2
34,11,0,2,0,1,0,0,40,1,1,1
29,10,1,4,0,1,0,0,40,1,1,1
37,10,0,2,0,1,0,0,40,0,0,0
58,9,0,2,0,1,0,0,40,1,0,1
42,9,0,2,0,1,0,1,60,0,0,2
46,14,1,3,0,1,0,0,50,1,0,0
46,10,0,2,0,1,0,0,40,1,0,1
47,10,0,2,0,1,0,0,40,1,0,0
44,13,1,0,0,0,0,0,40,1,1,1
42,10,1,0,0,0,0,0,12,1,1,1
69,15,0,2,0,1,1,0,45,1,0,2
31,9,1,5,3,0,0,0,60,0,1,1
39,11,0,2,0,1,0,0,60,1,0,2
21,9,1,3,0,1,0,0,40,1,1,0
35,9,1,0,0,0,0,0,31,1,1,1
50,13,0,2,0,1,0,1,40,1,0,1
20,10,1,4,0,0,0,0,8,1,1,1
55,15,0,2,0,1,0,0,55,1,1,2
19,10,1,4,0,1,0,0,25,1,1,1
48,9,0,2,0,1,1,0,45,1,0,1
66,9,0,2,0,1,0,0,16,1,1,1
21,10,1,4,0,1,0,0,30,1,1,1
60,9,0,2,0,1,0,0,40,1,1,1
48,9,0,2,3,1,0,0,40,1,1,1
22,10,1,3,0,0,0,0,30,1,1,1
22,7,1,5,0,1,0,0,40,1,1,1
33,9,1,3,0,1,0,0,40,1,1,1
20,10,1,4,0,0,0,0,20,1,1,1
32,10,1,3,0,0,0,0,55,1,1,1
25,10,1,4,0,1,0,0,40,1,1,1
36,10,1,0,3,0,0,0,40,1,1,0
23,9,1,4,0,1,0,0,40,1,1,1
26,10,1,3,0,0,0,0,20,1,1,1
32,13,1,0,0,0,0,0,35,1,1,0
34,10,0,2,0,1,0,0,64,1,0,1
27,9,0,2,0,1,0,0,40,1,1,1
60,8,0,2,0,1,0,0,40,1,1,1
27,9,0,2,0,1,0,0,40,1,1,1
22,9,1,3,0,0,0,0,15,1,1,1
25,9,1,4,0,0,0,0,50,1,1,1
19,9,1,4,0,1,0,0,60,1,1,1
39,5,0,2,0,1,0,0,40,1,1,1
29,9,0,1,0,0,0,0,35,1,1,1
41,9,0,2,0,1,1,0,50,1,0,2
59,9,0,2,0,1,0,0,40,1,0,0
47,9,0,2,0,1,0,0,40,1,1,0
59,10,0,2,0,1,0,0,40,1,0,1
49,10,0,2,0,1,0,0,40,1,1,2
46,9,0,2,0,1,0,0,50,1,1,2
36,9,1,0,3,0,0,0,35,1,1,1
59,14,0,2,0,1,0,0,45,1,0,1
18,10,1,4,0,0,0,0,20,1,1,1
49,9,0,2,0,1,0,0,40,1,1,2
38,9,1,0,0,1,0,0,60,1,1,2
33,10,1,4,0,1,0,0,45,1,1,1
23,9,1,4,0,0,0,0,30,1,1,1
44,10,0,2,0,1,0,0,40,1,1,1
28,11,0,2,0,1,0,0,45,1,1,2
48,9,0,2,0,1,0,0,35,1,0,1
58,9,0,2,0,1,0,0,40,1,1,1
44,3,0,2,0,1,0,0,40,0,1,1
37,13,1,3,0,1,0,0,55,1,0,2
74,9,0,2,0,1,0,0,55,1,1,2
32,11,1,0,0,0,0,0,50,1,1,1
55,14,0,2,0,1,0,1,50,1,0,1
35,12,0,2,0,1,0,0,60,1,1,1
36,14,1,3,0,1,0,0,45,1,1,1
35,9,0,2,0,1,0,0,40,1,1,1
31,10,1,3,0,0,0,0,50,1,1,1
57,12,1,3,3,0,0,0,40,1,1,1
24,7,1,3,0,1,0,0,45,1,1,1
18,7,0,4,0,1,0,0,40,1,1,1
40,11,1,0,0,0,0,0,40,1,1,0
33,13,0,2,0,1,0,0,45,1,1,1
27,10,1,4,0,1,0,0,42,1,1,1
40,10,1,0,1,0,1,0,35,1,1,0
23,10,1,3,0,0,0,0,40,1,1,1
57,12,1,0,0,1,0,0,40,1,1,2
34,10,0,2,0,1,0,0,50,1,0,1
25,13,1,4,0,0,0,0,30,1,1,1
31,10,1,3,0,1,0,0,40,1,1,1
36,5,0,2,0,1,0,0,40,1,1,1
58,9,0,2,0,1,0,0,40,1,1,1
38,2,0,2,0,1,0,0,40,0,1,1
36,14,0,2,0,1,0,0,45,1,0,0
51,10,0,2,0,1,0,1,40,1,0,0
19,10,1,4,0,1,0,0,40,1,1,0
23,10,1,5,0,0,0,0,35,1,1,1
18,6,1,4,0,1,0,0,24,1,1,1
41,9,1,0,0,0,0,0,40,0,1,1
56,11,0,2,0,1,0,0,40,1,0,1
44,14,1,3,0,1,0,0,24,0,1,1
47,3,1,5,0,0,0,0,32,0,1,1
46,10,0,2,0,1,0,0,40,1,0,1
49,9,0,2,0,1,0,0,40,1,0,1
25,9,1,5,0,1,0,0,40,1,1,1
29,9,1,3,3,1,0,0,40,1,1,1
57,10,1,3,3,0,0,0,40,1,1,1
36,12,0,1,0,0,0,0,30,1,0,1
30,13,1,3,0,1,0,0,40,1,1,1
42,10,0,2,0,1,1,0,40,1,1,1
46,10,0,2,0,1,0,0,60,1,1,2
28,5,1,4,0,1,0,0,40,0,1,1
57,9,0,2,3,1,0,0,48,1,1,1
60,9,1,0,0,0,0,0,99,1,1,2
21,10,1,4,0,0,0,0,12,1,1,1
23,13,1,3,0,0,0,0,45,1,1,1
40,10,1,3,3,1,0,0,40,1,1,1
59,14,0,2,0,1,0,0,7,1,0,1
56,14,0,2,0,1,0,0,60,1,1,1
47,9,0,1,3,0,1,0,40,1,0,1
37,10,1,0,3,0,0,0,15,1,1,0
55,10,0,2,0,1,0,0,99,1,1,2
51,9,0,2,0,1,0,0,40,1,1,1
18,9,1,4,0,1,0,0,20,1,1,1
35,11,0,2,0,1,0,0,50,0,0,1
31,8,0,1,0,0,0,0,40,1,0,0
39,11,0,2,0,1,0,0,49,1,1,1
63,14,1,3,0,1,0,0,40,1,0,2
32,10,0,1,0,0,0,0,55,1,1,1
63,10,0,2,0,1,0,1,40,1,1,0
59,10,0,2,0,1,0,0,40,1,0,0
33,9,1,0,0,0,0,0,32,1,1,1
19,9,0,1,3,0,0,0,16,1,1,1
31,13,0,2,0,1,1,0,60,1,0,1
57,9,0,2,0,1,0,0,40,1,0,2
51,6,0,2,0,1,1,0,45,1,1,1
56,9,0,1,0,0,0,0,35,1,1,1
41,10,0,2,0,1,0,0,30,1,1,2
52,11,1,0,0,0,0,0,35,1,1,1
28,9,1,0,0,1,0,0,40,0,1,1
58,10,0,2,0,1,0,0,40,1,0,0
21,9,1,5,0,1,0,0,38,0,1,1
79,9,1,3,0,0,0,0,24,1,1,2
45,12,1,0,0,1,0,0,40,1,1,1
30,9,0,2,0,1,0,0,30,1,1,1
30,11,0,2,0,1,0,0,40,1,1,1
18,7,1,4,0,1,0,0,20,1,1,1
35,5,1,3,3,1,0,0,40,1,1,1
77,9,0,2,0,1,0,0,35,1,0,2
32,10,0,2,0,1,0,0,50,1,1,1
72,9,0,2,0,1,0,0,55,1,1,3
27,10,0,2,0,1,0,0,50,1,1,1
42,13,1,3,0,1,0,0,40,1,1,1
45,10,1,3,0,0,0,0,80,1,1,1
18,8,1,4,0,0,0,0,20,1,1,1
38,9,1,4,0,1,0,0,40,1,1,1
19,9,1,4,0,0,0,0,40,1,1,1
40,10,0,2,0,1,0,0,40,1,1,1
57,3,1,3,3,1,0,0,40,1,1,1
50,9,0,2,0,1,0,0,40,1,0,1
37,6,0,2,0,1,0,0,40,1,1,1
43,10,1,0,0,0,0,0,20,1,1,0
38,13,1,0,0,0,0,0,40,1,1,1
59,9,1,0,0,0,0,0,35,1,1,0
44,10,1,0,0,0,0,0,38,1,1,1
44,14,1,0,2,0,0,0,40,1,1,2
53,12,1,3,0,1,0,1,50,1,1,2
42,10,1,0,0,0,0,0,38,1,1,1
41,9,1,0,0,1,0,0,40,1,1,2
38,8,0,2,0,1,0,0,40,1,0,1
58,9,1,4,0,0,0,0,40,1,1,1
27,10,1,5,0,1,0,0,40,1,1,0
36,4,1,0,0,0,1,0,40,0,1,1
42,13,0,2,0,1,0,0,40,1,0,1
44,13,0,1,0,0,0,0,20,1,1,1
37,11,1,3,0,1,0,0,40,1,1,1
33,9,1,4,3,0,0,0,40,1,1,1
29,9,0,2,0,1,0,0,40,1,1,2
39,10,0,4,2,1,0,0,40,1,1,1
26,10,1,3,3,1,0,0,38,1,1,1
20,10,1,4,3,1,0,0,40,1,1,1
41,14,1,0,0,0,0,0,40,1,0,0
61,16,0,2,0,1,1,0,40,1,1,0
26,9,1,3,0,0,0,0,40,1,1,1
37,14,1,0,0,0,0,0,40,1,1,1
66,7,0,2,0,1,0,0,20,1,1,1
30,13,0,2,0,1,0,0,40,1,1,1
47,9,1,0,0,1,0,0,40,1,1,1
49,9,0,2,0,1,0,0,48,1,0,1
54,9,1,0,0,0,0,0,40,1,1,1
60,9,0,2,0,1,0,0,42,1,0,2
45,9,1,4,0,1,0,0,40,1,1,1
30,9,1,5,0,1,0,0,40,1,1,1
34,13,0,2,2,1,0,0,40,1,0,1
55,13,0,2,0,1,0,0,45,1,0,1
40,9,1,3,0,0,0,0,40,1,1,1
25,9,1,4,0,1,0,0,40,1,1,1
25,13,1,3,0,1,0,1,40,1,1,1
24,14,1,3,0,1,1,0,40,1,0,0
27,13,1,3,0,1,0,0,45,1,1,1
36,11,1,3,0,1,0,0,40,1,1,1
43,10,0,2,0,1,1,0,40,1,0,1
33,13,1,3,0,0,1,0,40,1,1,0
28,10,1,4,0,1,0,0,40,0,1,1
30,10,0,2,0,1,0,0,40,1,0,1
27,13,1,3,0,0,1,0,40,1,1,0
31,13,1,3,0,1,0,1,38,1,1,1
39,10,1,0,0,0,0,0,25,1,1,1
54,10,0,2,0,1,0,0,44,1,1,1
39,9,0,2,0,1,0,0,42,1,1,1
42,9,0,2,0,1,0,0,30,1,1,1
52,9,0,1,0,0,0,0,60,1,1,1
53,10,0,2,0,1,0,0,50,1,0,1
34,13,1,3,0,0,0,0,40,1,1,1
35,10,1,3,0,1,0,0,40,1,1,1
36,9,0,2,0,1,0,0,40,1,1,1
40,9,1,0,0,0,0,0,50,1,1,1
24,9,1,3,0,1,0,0,42,1,1,1
30,1,1,0,0,1,0,0,28,0,1,1
34,9,0,2,0,1,0,0,60,1,1,1
34,9,1,0,0,0,0,0,40,1,1,1
42,10,1,3,0,1,0,1,40,1,1,1
33,9,0,2,1,1,0,0,48,1,0,1
49,10,0,2,0,1,0,0,50,1,1,2
35,10,0,2,4,1,0,0,45,1,0,1
28,6,1,4,3,0,0,0,30,1,1,1
31,9,1,3,0,1,0,0,40,1,1,1
34,10,1,0,3,0,0,0,40,1,1,1
29,10,1,0,0,0,0,0,40,1,1,0
69,4,1,5,0,1,1,0,10,1,1,2
47,14,0,1,0,0,0,0,2,1,0,1
42,9,0,2,0,1,0,0,40,1,0,1
46,14,0,2,0,1,0,0,60,1,1,1
45,9,0,2,0,1,0,1,40,1,1,0
30,10,0,1,0,0,0,0,55,1,0,2
25,13,1,4,0,1,0,0,40,1,0,1
26,10,0,1,0,0,0,0,40,1,1,1
27,9,1,5,0,0,0,0,40,1,1,1
22,9,1,3,0,0,0,0,55,1,1,1
55,14,0,2,0,1,0,0,60,1,1,2
17,6,1,4,0,1,0,0,20,1,1,1
31,9,1,4,3,1,0,0,40,1,1,1
35,10,1,0,3,0,0,0,40,1,1,1
29,9,0,2,0,1,0,0,40,1,1,2
24,10,1,4,2,1,0,0,30,1,1,1
26,13,1,4,0,1,0,0,20,1,1,1
33,10,0,2,0,1,0,0,40,1,0,2
65,4,1,5,0,0,0,0,24,1,1,0
48,10,0,2,0,1,0,0,40,1,0,1
24,13,1,4,0,1,0,0,45,1,1,1
62,9,1,3,0,1,0,0,40,1,1,1
60,13,1,3,0,0,0,0,35,1,1,0
18,7,0,1,4,0,0,0,20,1,1,1
30,9,0,2,0,1,0,0,42,1,0,1
44,9,1,0,3,0,0,0,40,0,1,1
29,9,0,2,0,1,0,0,50,1,1,1
32,13,1,3,0,1,1,0,48,1,0,1
25,9,1,4,0,1,0,0,40,1,1,2
63,10,0,2,2,1,0,0,40,0,0,1
30,9,0,2,0,1,1,0,70,0,0,0
25,10,0,2,0,1,0,0,40,1,1,1
44,9,1,3,2,0,0,0,45,0,1,1
35,10,1,3,3,0,0,0,40,1,1,1
19,10,1,3,0,0,0,0,20,1,1,1
22,1,1,4,3,0,1,0,20,0,1,1
25,13,1,3,0,0,0,0,32,1,1,1
25,13,1,4,0,0,0,0,40,1,1,0
31,12,1,3,2,0,0,0,40,1,1,1
24,4,0,2,0,1,0,1,40,1,0,2
51,9,1,3,3,0,0,0,40,1,1,1
35,13,0,2,0,1,0,0,40,0,1,2
22,10,1,3,0,1,0,0,50,1,1,1
33,11,1,3,0,1,0,0,40,1,1,1
35,13,1,3,0,1,0,0,45,1,1,1
34,11,1,0,0,0,0,0,40,1,1,1
32,9,0,2,0,1,0,0,45,1,1,1
19,7,1,4,0,0,0,0,15,0,1,1
52,9,0,2,0,1,1,0,45,1,0,1
54,9,0,2,0,1,0,0,50,0,0,1
56,8,0,2,0,1,0,1,40,1,1,2
46,14,0,2,0,1,0,0,35,1,0,1
27,9,1,0,0,1,0,0,40,1,1,1
58,13,0,2,0,1,0,0,40,1,0,1
29,9,0,2,0,1,0,0,40,1,1,1
27,13,1,4,0,0,0,0,40,1,1,1
28,8,1,3,0,1,0,0,40,1,1,1
19,8,1,4,3,1,0,0,20,1,1,0
25,13,1,4,0,0,0,0,40,1,1,1
55,13,0,2,0,1,1,0,42,1,0,1
42,10,0,2,0,1,0,0,52,1,1,1
29,12,1,3,0,1,0,0,45,0,1,1
18,7,1,3,3,1,0,0,40,1,1,1
44,12,0,2,0,1,0,0,40,1,0,0
20,10,1,4,3,0,0,0,14,1,1,1
29,10,0,2,0,1,0,0,40,1,1,1
36,13,0,2,0,1,0,1,35,1,0,1
36,16,0,2,0,1,1,0,40,1,0,0
39,14,1,3,0,0,0,0,40,1,0,1
57,10,1,3,0,0,0,0,40,1,1,1
53,12,0,2,0,1,0,0,80,1,0,0
37,9,0,2,0,1,0,0,40,1,1,2
30,12,1,3,0,1,0,0,48,1,1,1
67,14,0,2,0,1,1,0,60,0,0,2
17,6,1,4,0,0,0,0,20,1,1,1
44,10,0,2,3,1,0,0,99,1,1,0
42,10,0,2,1,1,1,0,50,1,0,1
26,9,1,4,0,1,0,0,40,1,1,1
30,9,0,2,0,1,0,1,40,1,0,1
